path,label,family,duration_s,sample_rate,note,midi,dynamic,technique,is_plain,is_phrase
Strings/viola/B6/viola_B6_15_forte_arco-normal.mp3,viola,strings,1.5935,44100,B6,95,forte,arco-normal,1,0
Strings/viola/B6/viola_B6_15_fortissimo_arco-normal.mp3,viola,strings,1.4628,44100,B6,95,fortissimo,arco-normal,1,0
Strings/viola/B6/viola_B6_1_forte_arco-normal.mp3,viola,strings,1.0188,44100,B6,95,forte,arco-normal,1,0
Strings/viola/B6/viola_B6_1_fortissimo_arco-normal.mp3,viola,strings,1.0449,44100,B6,95,fortissimo,arco-normal,1,0
Strings/viola/B6/viola_B6_1_pianissimo_arco-normal.mp3,viola,strings,1.2539,44100,B6,95,pianissimo,arco-normal,1,0
Strings/viola/B6/viola_B6_1_piano_arco-normal.mp3,viola,strings,1.2539,44100,B6,95,piano,arco-normal,1,0
Strings/viola/C3/viola_C3_025_fortissimo_arco-normal.mp3,viola,strings,0.5747,44100,C3,48,fortissimo,arco-normal,1,0
Strings/viola/C3/viola_C3_025_mezzo-piano_arco-normal.mp3,viola,strings,0.5747,44100,C3,48,mezzo-piano,arco-normal,1,0
Strings/viola/C3/viola_C3_05_fortissimo_arco-normal.mp3,viola,strings,0.7053,44100,C3,48,fortissimo,arco-normal,1,0
Strings/viola/C3/viola_C3_05_mezzo-piano_arco-normal.mp3,viola,strings,0.9927,44100,C3,48,mezzo-piano,arco-normal,1,0
Strings/viola/C3/viola_C3_05_piano_arco-normal.mp3,viola,strings,0.4441,44100,C3,48,piano,arco-normal,1,0
Strings/viola/C3/viola_C3_15_piano_arco-normal.mp3,viola,strings,1.7502,44100,C3,48,piano,arco-normal,1,0
Strings/viola/C3/viola_C3_1_forte_arco-normal.mp3,viola,strings,2.0114,44100,C3,48,forte,arco-normal,1,0
Strings/viola/C3/viola_C3_1_fortissimo_arco-normal.mp3,viola,strings,1.5413,44100,C3,48,fortissimo,arco-normal,1,0
Strings/viola/C3/viola_C3_1_fortissimo_pizz-glissando.mp3,viola,strings,0.9927,44100,C3,48,fortissimo,pizz-glissando,0,0
Strings/viola/C3/viola_C3_1_fortissimo_pizz-normal.mp3,viola,strings,1.0449,44100,C3,48,fortissimo,pizz-normal,0,0
Strings/viola/C3/viola_C3_1_fortissimo_snap-pizz.mp3,viola,strings,1.0188,44100,C3,48,fortissimo,snap-pizz,0,0
Strings/viola/C3/viola_C3_1_mezzo-forte_arco-major-trill.mp3,viola,strings,1.0972,44100,C3,48,mezzo-forte,arco-major-trill,0,0
Strings/viola/C3/viola_C3_1_mezzo-forte_arco-minor-trill.mp3,viola,strings,1.2539,44100,C3,48,mezzo-forte,arco-minor-trill,0,0
Strings/viola/C3/viola_C3_1_mezzo-forte_molto-vibrato.mp3,viola,strings,1.2539,44100,C3,48,mezzo-forte,molto-vibrato,0,0
Strings/viola/C3/viola_C3_1_mezzo-piano_arco-normal.mp3,viola,strings,1.5151,44100,C3,48,mezzo-piano,arco-normal,1,0
Strings/viola/C3/viola_C3_1_mezzo-piano_non-vibrato.mp3,viola,strings,1.4106,44100,C3,48,mezzo-piano,non-vibrato,0,0
Strings/viola/C3/viola_C3_1_piano_arco-glissando.mp3,viola,strings,2.6906,44100,C3,48,piano,arco-glissando,0,0
Strings/viola/C3/viola_C3_1_piano_arco-normal.mp3,viola,strings,1.5413,44100,C3,48,piano,arco-normal,1,0
Strings/viola/C3/viola_C3_1_piano_pizz-normal.mp3,viola,strings,1.0188,44100,C3,48,piano,pizz-normal,0,0
Strings/viola/C3/viola_C3_phrase_fortissimo_arco-au-talon.mp3,viola,strings,8.3069,44100,C3,48,fortissimo,arco-au-talon,0,1
Strings/viola/C3/viola_C3_phrase_mezzo-forte_arco-col-legno-battuto.mp3,viola,strings,13.009,44100,C3,48,mezzo-forte,arco-col-legno-battuto,0,1
Strings/viola/C3/viola_C3_phrase_mezzo-forte_arco-col-legno-tratto.mp3,viola,strings,11.9379,44100,C3,48,mezzo-forte,arco-col-legno-tratto,0,1
Strings/viola/C3/viola_C3_phrase_mezzo-forte_arco-detache.mp3,viola,strings,8.6204,44100,C3,48,mezzo-forte,arco-detache,0,1
Strings/viola/C3/viola_C3_phrase_mezzo-forte_arco-legato.mp3,viola,strings,8.3853,44100,C3,48,mezzo-forte,arco-legato,0,1
Strings/viola/C3/viola_C3_phrase_mezzo-forte_arco-spiccato.mp3,viola,strings,8.2286,44100,C3,48,mezzo-forte,arco-spiccato,0,1
Strings/viola/C3/viola_C3_phrase_mezzo-forte_arco-staccato.mp3,viola,strings,8.3069,44100,C3,48,mezzo-forte,arco-staccato,0,1
Strings/viola/C3/viola_C3_phrase_mezzo-forte_arco-sul-ponticello.mp3,viola,strings,13.9494,44100,C3,48,mezzo-forte,arco-sul-ponticello,0,1
Strings/viola/C3/viola_C3_phrase_mezzo-forte_arco-sul-tasto.mp3,viola,strings,11.8335,44100,C3,48,mezzo-forte,arco-sul-tasto,0,1
Strings/viola/C3/viola_C3_phrase_mezzo-forte_con-sord.mp3,viola,strings,26.6187,44100,C3,48,mezzo-forte,con-sord,0,1
Strings/viola/C4/viola_C4_025_fortissimo_arco-normal.mp3,viola,strings,0.5747,44100,C4,60,fortissimo,arco-normal,1,0
Strings/viola/C4/viola_C4_025_mezzo-piano_arco-normal.mp3,viola,strings,0.5224,44100,C4,60,mezzo-piano,arco-normal,1,0
Strings/viola/C4/viola_C4_025_pianissimo_arco-normal.mp3,viola,strings,0.5747,44100,C4,60,pianissimo,arco-normal,1,0
Strings/viola/C4/viola_C4_025_piano_arco-normal.mp3,viola,strings,0.5486,44100,C4,60,piano,arco-normal,1,0
Strings/viola/C4/viola_C4_05_fortissimo_arco-normal.mp3,viola,strings,1.6196,44100,C4,60,fortissimo,arco-normal,1,0
Strings/viola/C4/viola_C4_05_mezzo-piano_arco-normal.mp3,viola,strings,0.5224,44100,C4,60,mezzo-piano,arco-normal,1,0
Strings/viola/C4/viola_C4_05_pianissimo_arco-normal.mp3,viola,strings,0.9404,44100,C4,60,pianissimo,arco-normal,1,0
Strings/viola/C4/viola_C4_05_piano_arco-normal.mp3,viola,strings,1.0449,44100,C4,60,piano,arco-normal,1,0
Strings/viola/C4/viola_C4_15_mezzo-piano_arco-normal.mp3,viola,strings,1.8547,44100,C4,60,mezzo-piano,arco-normal,1,0
Strings/viola/C4/viola_C4_15_pianissimo_arco-normal.mp3,viola,strings,1.7502,44100,C4,60,pianissimo,arco-normal,1,0
Strings/viola/C4/viola_C4_1_fortissimo_arco-normal.mp3,viola,strings,2.0637,44100,C4,60,fortissimo,arco-normal,1,0
Strings/viola/C4/viola_C4_1_fortissimo_pizz-normal.mp3,viola,strings,1.0449,44100,C4,60,fortissimo,pizz-normal,0,0
Strings/viola/C4/viola_C4_1_mezzo-forte_arco-major-trill.mp3,viola,strings,1.3061,44100,C4,60,mezzo-forte,arco-major-trill,0,0
Strings/viola/C4/viola_C4_1_mezzo-forte_arco-minor-trill.mp3,viola,strings,0.9404,44100,C4,60,mezzo-forte,arco-minor-trill,0,0
Strings/viola/C4/viola_C4_1_mezzo-forte_molto-vibrato.mp3,viola,strings,1.1755,44100,C4,60,mezzo-forte,molto-vibrato,0,0
Strings/viola/C4/viola_C4_1_mezzo-piano_arco-normal.mp3,viola,strings,1.2277,44100,C4,60,mezzo-piano,arco-normal,1,0
Strings/viola/C4/viola_C4_1_mezzo-piano_non-vibrato.mp3,viola,strings,1.2277,44100,C4,60,mezzo-piano,non-vibrato,0,0
Strings/viola/C4/viola_C4_1_pianissimo_arco-normal.mp3,viola,strings,1.071,44100,C4,60,pianissimo,arco-normal,1,0
Strings/viola/C4/viola_C4_1_piano_arco-glissando.mp3,viola,strings,1.8547,44100,C4,60,piano,arco-glissando,0,0
Strings/viola/C4/viola_C4_1_piano_arco-normal.mp3,viola,strings,2.0376,44100,C4,60,piano,arco-normal,1,0
Strings/viola/C4/viola_C4_1_piano_pizz-normal.mp3,viola,strings,1.071,44100,C4,60,piano,pizz-normal,0,0
Strings/viola/C4/viola_C4_long_mezzo-forte_natural-harmonic.mp3,viola,strings,1.9853,44100,C4,60,mezzo-forte,natural-harmonic,0,0
Strings/viola/C4/viola_C4_phrase_fortissimo_arco-tremolo.mp3,viola,strings,8.3592,44100,C4,60,fortissimo,arco-tremolo,0,1
Strings/viola/C4/viola_C4_phrase_mezzo-forte_arco-detache.mp3,viola,strings,8.2808,44100,C4,60,mezzo-forte,arco-detache,0,1
Strings/viola/C4/viola_C4_phrase_mezzo-forte_arco-legato.mp3,viola,strings,8.5682,44100,C4,60,mezzo-forte,arco-legato,0,1
Strings/viola/C4/viola_C4_phrase_mezzo-forte_arco-staccato.mp3,viola,strings,8.1241,44100,C4,60,mezzo-forte,arco-staccato,0,1
Strings/viola/C4/viola_C4_very-long_mezzo-forte_arco-normal.mp3,viola,strings,7.9935,44100,C4,60,mezzo-forte,arco-normal,1,0
Strings/viola/C5/viola_C5_025_forte_arco-normal.mp3,viola,strings,0.5747,44100,C5,72,forte,arco-normal,1,0
Strings/viola/C5/viola_C5_025_fortissimo_arco-normal.mp3,viola,strings,0.4179,44100,C5,72,fortissimo,arco-normal,1,0
Strings/viola/C5/viola_C5_025_pianissimo_arco-normal.mp3,viola,strings,0.5747,44100,C5,72,pianissimo,arco-normal,1,0
Strings/viola/C5/viola_C5_05_forte_arco-normal.mp3,viola,strings,0.8359,44100,C5,72,forte,arco-normal,1,0
Strings/viola/C5/viola_C5_05_fortissimo_arco-normal.mp3,viola,strings,0.8098,44100,C5,72,fortissimo,arco-normal,1,0
Strings/viola/C5/viola_C5_05_pianissimo_arco-normal.mp3,viola,strings,0.9927,44100,C5,72,pianissimo,arco-normal,1,0
Strings/viola/C5/viola_C5_05_piano_arco-normal.mp3,viola,strings,0.4441,44100,C5,72,piano,arco-normal,1,0
Strings/viola/C5/viola_C5_15_forte_arco-normal.mp3,viola,strings,1.8547,44100,C5,72,forte,arco-normal,1,0
Strings/viola/C5/viola_C5_15_pianissimo_arco-normal.mp3,viola,strings,1.6196,44100,C5,72,pianissimo,arco-normal,1,0
Strings/viola/C5/viola_C5_15_piano_arco-normal.mp3,viola,strings,1.8024,44100,C5,72,piano,arco-normal,1,0
Strings/viola/C5/viola_C5_1_forte_arco-normal.mp3,viola,strings,1.28,44100,C5,72,forte,arco-normal,1,0
Strings/viola/C5/viola_C5_1_fortissimo_arco-normal.mp3,viola,strings,1.4367,44100,C5,72,fortissimo,arco-normal,1,0
Strings/viola/C5/viola_C5_1_mezzo-forte_artificial-harmonic.mp3,viola,strings,1.3322,44100,C5,72,mezzo-forte,artificial-harmonic,0,0
Strings/viola/C5/viola_C5_1_pianissimo_arco-normal.mp3,viola,strings,1.1755,44100,C5,72,pianissimo,arco-normal,1,0
Strings/viola/C5/viola_C5_1_piano_arco-normal.mp3,viola,strings,1.0972,44100,C5,72,piano,arco-normal,1,0
Strings/viola/C5/viola_C5_long_mezzo-forte_artificial-harmonic.mp3,viola,strings,1.3845,44100,C5,72,mezzo-forte,artificial-harmonic,0,0
Strings/viola/C5/viola_C5_long_mezzo-forte_natural-harmonic.mp3,viola,strings,1.8286,44100,C5,72,mezzo-forte,natural-harmonic,0,0
Strings/viola/C6/viola_C6_025_forte_arco-normal.mp3,viola,strings,0.4963,44100,C6,84,forte,arco-normal,1,0
Strings/viola/C6/viola_C6_025_fortissimo_arco-normal.mp3,viola,strings,0.3396,44100,C6,84,fortissimo,arco-normal,1,0
Strings/viola/C6/viola_C6_025_pianissimo_arco-normal.mp3,viola,strings,0.4702,44100,C6,84,pianissimo,arco-normal,1,0
Strings/viola/C6/viola_C6_025_piano_arco-normal.mp3,viola,strings,0.4179,44100,C6,84,piano,arco-normal,1,0
Strings/viola/C6/viola_C6_05_forte_arco-normal.mp3,viola,strings,0.7314,44100,C6,84,forte,arco-normal,1,0
Strings/viola/C6/viola_C6_05_fortissimo_arco-normal.mp3,viola,strings,0.8098,44100,C6,84,fortissimo,arco-normal,1,0
Strings/viola/C6/viola_C6_05_pianissimo_arco-normal.mp3,viola,strings,0.6792,44100,C6,84,pianissimo,arco-normal,1,0
Strings/viola/C6/viola_C6_05_piano_arco-normal.mp3,viola,strings,1.9069,44100,C6,84,piano,arco-normal,1,0
Strings/viola/C6/viola_C6_15_fortissimo_arco-normal.mp3,viola,strings,1.6196,44100,C6,84,fortissimo,arco-normal,1,0
Strings/viola/C6/viola_C6_15_mezzo-piano_arco-normal.mp3,viola,strings,1.5413,44100,C6,84,mezzo-piano,arco-normal,1,0
Strings/viola/C6/viola_C6_1_forte_arco-normal.mp3,viola,strings,1.0972,44100,C6,84,forte,arco-normal,1,0
Strings/viola/C6/viola_C6_1_fortissimo_arco-normal.mp3,viola,strings,1.1755,44100,C6,84,fortissimo,arco-normal,1,0
Strings/viola/C6/viola_C6_1_fortissimo_pizz-normal.mp3,viola,strings,1.0449,44100,C6,84,fortissimo,pizz-normal,0,0
Strings/viola/C6/viola_C6_1_mezzo-forte_arco-major-trill.mp3,viola,strings,1.0188,44100,C6,84,mezzo-forte,arco-major-trill,0,0
Strings/viola/C6/viola_C6_1_mezzo-forte_artificial-harmonic.mp3,viola,strings,1.1494,44100,C6,84,mezzo-forte,artificial-harmonic,0,0
Strings/viola/C6/viola_C6_1_mezzo-forte_molto-vibrato.mp3,viola,strings,1.1494,44100,C6,84,mezzo-forte,molto-vibrato,0,0
Strings/viola/C6/viola_C6_1_mezzo-piano_non-vibrato.mp3,viola,strings,1.2017,44100,C6,84,mezzo-piano,non-vibrato,0,0
Strings/viola/C6/viola_C6_1_pianissimo_arco-normal.mp3,viola,strings,1.8547,44100,C6,84,pianissimo,arco-normal,1,0
Strings/viola/C6/viola_C6_1_piano_arco-glissando.mp3,viola,strings,2.7951,44100,C6,84,piano,arco-glissando,0,0
Strings/viola/C6/viola_C6_1_piano_pizz-normal.mp3,viola,strings,1.0449,44100,C6,84,piano,pizz-normal,0,0
Strings/viola/C6/viola_C6_long_mezzo-forte_artificial-harmonic.mp3,viola,strings,1.4628,44100,C6,84,mezzo-forte,artificial-harmonic,0,0
Strings/viola/C6/viola_C6_long_mezzo-forte_natural-harmonic.mp3,viola,strings,2.4555,44100,C6,84,mezzo-forte,natural-harmonic,0,0
Strings/viola/C7/viola_C7_025_forte_arco-normal.mp3,viola,strings,0.3918,44100,C7,96,forte,arco-normal,1,0
Strings/viola/C7/viola_C7_025_fortissimo_arco-normal.mp3,viola,strings,0.3658,44100,C7,96,fortissimo,arco-normal,1,0
Strings/viola/C7/viola_C7_025_pianissimo_arco-normal.mp3,viola,strings,0.4702,44100,C7,96,pianissimo,arco-normal,1,0
Strings/viola/C7/viola_C7_025_piano_arco-normal.mp3,viola,strings,0.5747,44100,C7,96,piano,arco-normal,1,0
Strings/viola/C7/viola_C7_05_forte_arco-normal.mp3,viola,strings,1.489,44100,C7,96,forte,arco-normal,1,0
Strings/viola/C7/viola_C7_05_fortissimo_arco-normal.mp3,viola,strings,0.8882,44100,C7,96,fortissimo,arco-normal,1,0
Strings/viola/C7/viola_C7_05_pianissimo_arco-normal.mp3,viola,strings,0.7837,44100,C7,96,pianissimo,arco-normal,1,0
Strings/viola/C7/viola_C7_05_piano_arco-normal.mp3,viola,strings,0.9927,44100,C7,96,piano,arco-normal,1,0
Strings/viola/C7/viola_C7_15_forte_arco-normal.mp3,viola,strings,1.0449,44100,C7,96,forte,arco-normal,1,0
Strings/viola/C7/viola_C7_15_fortissimo_arco-normal.mp3,viola,strings,0.6531,44100,C7,96,fortissimo,arco-normal,1,0
Strings/viola/C7/viola_C7_15_pianissimo_arco-normal.mp3,viola,strings,1.8547,44100,C7,96,pianissimo,arco-normal,1,0
Strings/viola/C7/viola_C7_1_forte_arco-normal.mp3,viola,strings,0.6531,44100,C7,96,forte,arco-normal,1,0
Strings/viola/C7/viola_C7_1_fortissimo_arco-normal.mp3,viola,strings,0.9404,44100,C7,96,fortissimo,arco-normal,1,0
Strings/viola/C7/viola_C7_1_pianissimo_arco-normal.mp3,viola,strings,0.9143,44100,C7,96,pianissimo,arco-normal,1,0
Strings/viola/C7/viola_C7_1_piano_arco-normal.mp3,viola,strings,1.071,44100,C7,96,piano,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_025_fortissimo_arco-normal.mp3,viola,strings,0.5747,44100,Cs3,49,fortissimo,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_025_mezzo-piano_arco-normal.mp3,viola,strings,0.5747,44100,Cs3,49,mezzo-piano,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_05_fortissimo_arco-normal.mp3,viola,strings,0.7576,44100,Cs3,49,fortissimo,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_05_mezzo-piano_arco-normal.mp3,viola,strings,1.0188,44100,Cs3,49,mezzo-piano,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_05_pianissimo_arco-normal.mp3,viola,strings,1.071,44100,Cs3,49,pianissimo,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_05_piano_arco-normal.mp3,viola,strings,1.0188,44100,Cs3,49,piano,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_15_fortissimo_arco-normal.mp3,viola,strings,1.6718,44100,Cs3,49,fortissimo,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_15_mezzo-piano_arco-normal.mp3,viola,strings,2.0114,44100,Cs3,49,mezzo-piano,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_15_pianissimo_arco-normal.mp3,viola,strings,2.0637,44100,Cs3,49,pianissimo,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_15_piano_arco-normal.mp3,viola,strings,1.7763,44100,Cs3,49,piano,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_1_fortissimo_arco-normal.mp3,viola,strings,1.3845,44100,Cs3,49,fortissimo,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_1_fortissimo_pizz-normal.mp3,viola,strings,1.0449,44100,Cs3,49,fortissimo,pizz-normal,0,0
Strings/viola/Cs3/viola_Cs3_1_fortissimo_snap-pizz.mp3,viola,strings,1.071,44100,Cs3,49,fortissimo,snap-pizz,0,0
Strings/viola/Cs3/viola_Cs3_1_mezzo-forte_arco-major-trill.mp3,viola,strings,0.9665,44100,Cs3,49,mezzo-forte,arco-major-trill,0,0
Strings/viola/Cs3/viola_Cs3_1_mezzo-forte_arco-minor-trill.mp3,viola,strings,0.9665,44100,Cs3,49,mezzo-forte,arco-minor-trill,0,0
Strings/viola/Cs3/viola_Cs3_1_mezzo-forte_molto-vibrato.mp3,viola,strings,1.3061,44100,Cs3,49,mezzo-forte,molto-vibrato,0,0
Strings/viola/Cs3/viola_Cs3_1_mezzo-piano_arco-normal.mp3,viola,strings,1.6718,44100,Cs3,49,mezzo-piano,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_1_mezzo-piano_non-vibrato.mp3,viola,strings,1.2539,44100,Cs3,49,mezzo-piano,non-vibrato,0,0
Strings/viola/Cs3/viola_Cs3_1_pianissimo_arco-normal.mp3,viola,strings,1.3061,44100,Cs3,49,pianissimo,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_1_piano_arco-glissando.mp3,viola,strings,3.1869,44100,Cs3,49,piano,arco-glissando,0,0
Strings/viola/Cs3/viola_Cs3_1_piano_arco-normal.mp3,viola,strings,1.2277,44100,Cs3,49,piano,arco-normal,1,0
Strings/viola/Cs3/viola_Cs3_1_piano_pizz-normal.mp3,viola,strings,1.0188,44100,Cs3,49,piano,pizz-normal,0,0
Strings/viola/Cs4/viola_Cs4_025_fortissimo_arco-normal.mp3,viola,strings,0.4702,44100,Cs4,61,fortissimo,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_025_mezzo-piano_arco-normal.mp3,viola,strings,0.5224,44100,Cs4,61,mezzo-piano,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_025_pianissimo_arco-normal.mp3,viola,strings,0.5486,44100,Cs4,61,pianissimo,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_025_piano_arco-normal.mp3,viola,strings,0.6531,44100,Cs4,61,piano,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_05_forte_arco-normal.mp3,viola,strings,0.862,44100,Cs4,61,forte,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_05_fortissimo_arco-normal.mp3,viola,strings,0.8882,44100,Cs4,61,fortissimo,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_05_pianissimo_arco-normal.mp3,viola,strings,0.6792,44100,Cs4,61,pianissimo,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_05_piano_arco-normal.mp3,viola,strings,0.8359,44100,Cs4,61,piano,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_15_fortissimo_arco-normal.mp3,viola,strings,1.5935,44100,Cs4,61,fortissimo,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_15_pianissimo_arco-normal.mp3,viola,strings,1.8024,44100,Cs4,61,pianissimo,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_15_piano_arco-normal.mp3,viola,strings,1.489,44100,Cs4,61,piano,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_1_forte_arco-normal.mp3,viola,strings,1.1494,44100,Cs4,61,forte,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_1_fortissimo_arco-normal.mp3,viola,strings,1.1233,44100,Cs4,61,fortissimo,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_1_fortissimo_pizz-normal.mp3,viola,strings,0.8359,44100,Cs4,61,fortissimo,pizz-normal,0,0
Strings/viola/Cs4/viola_Cs4_1_mezzo-forte_arco-major-trill.mp3,viola,strings,1.3322,44100,Cs4,61,mezzo-forte,arco-major-trill,0,0
Strings/viola/Cs4/viola_Cs4_1_mezzo-forte_arco-minor-trill.mp3,viola,strings,1.071,44100,Cs4,61,mezzo-forte,arco-minor-trill,0,0
Strings/viola/Cs4/viola_Cs4_1_mezzo-forte_molto-vibrato.mp3,viola,strings,0.9404,44100,Cs4,61,mezzo-forte,molto-vibrato,0,0
Strings/viola/Cs4/viola_Cs4_1_mezzo-piano_arco-normal.mp3,viola,strings,1.8547,44100,Cs4,61,mezzo-piano,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_1_mezzo-piano_non-vibrato.mp3,viola,strings,1.1233,44100,Cs4,61,mezzo-piano,non-vibrato,0,0
Strings/viola/Cs4/viola_Cs4_1_pianissimo_arco-normal.mp3,viola,strings,1.5673,44100,Cs4,61,pianissimo,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_1_piano_arco-glissando.mp3,viola,strings,3.0563,44100,Cs4,61,piano,arco-glissando,0,0
Strings/viola/Cs4/viola_Cs4_1_piano_arco-normal.mp3,viola,strings,1.5413,44100,Cs4,61,piano,arco-normal,1,0
Strings/viola/Cs4/viola_Cs4_1_piano_pizz-normal.mp3,viola,strings,1.3322,44100,Cs4,61,piano,pizz-normal,0,0
Strings/viola/Cs5/viola_Cs5_025_forte_arco-normal.mp3,viola,strings,0.4441,44100,Cs5,73,forte,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_025_fortissimo_arco-normal.mp3,viola,strings,0.3918,44100,Cs5,73,fortissimo,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_025_pianissimo_arco-normal.mp3,viola,strings,0.7314,44100,Cs5,73,pianissimo,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_05_forte_arco-normal.mp3,viola,strings,1.1494,44100,Cs5,73,forte,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_05_fortissimo_arco-normal.mp3,viola,strings,0.8359,44100,Cs5,73,fortissimo,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_05_mezzo-piano_arco-normal.mp3,viola,strings,1.0449,44100,Cs5,73,mezzo-piano,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_05_pianissimo_arco-normal.mp3,viola,strings,0.9404,44100,Cs5,73,pianissimo,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_05_piano_arco-normal.mp3,viola,strings,0.4702,44100,Cs5,73,piano,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_15_fortissimo_arco-normal.mp3,viola,strings,1.4367,44100,Cs5,73,fortissimo,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_15_pianissimo_arco-normal.mp3,viola,strings,2.0114,44100,Cs5,73,pianissimo,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_1_forte_arco-normal.mp3,viola,strings,1.6979,44100,Cs5,73,forte,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_1_fortissimo_arco-normal.mp3,viola,strings,0.9927,44100,Cs5,73,fortissimo,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_1_mezzo-forte_artificial-harmonic.mp3,viola,strings,1.3061,44100,Cs5,73,mezzo-forte,artificial-harmonic,0,0
Strings/viola/Cs5/viola_Cs5_1_pianissimo_arco-normal.mp3,viola,strings,1.1494,44100,Cs5,73,pianissimo,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_1_piano_arco-normal.mp3,viola,strings,1.6979,44100,Cs5,73,piano,arco-normal,1,0
Strings/viola/Cs5/viola_Cs5_long_mezzo-forte_artificial-harmonic.mp3,viola,strings,1.5673,44100,Cs5,73,mezzo-forte,artificial-harmonic,0,0
Strings/viola/Cs6/viola_Cs6_025_fortissimo_arco-normal.mp3,viola,strings,0.4441,44100,Cs6,85,fortissimo,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_025_mezzo-piano_arco-normal.mp3,viola,strings,0.4963,44100,Cs6,85,mezzo-piano,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_025_pianissimo_arco-normal.mp3,viola,strings,0.7576,44100,Cs6,85,pianissimo,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_025_piano_arco-normal.mp3,viola,strings,0.9665,44100,Cs6,85,piano,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_05_fortissimo_arco-normal.mp3,viola,strings,0.6269,44100,Cs6,85,fortissimo,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_05_mezzo-piano_arco-normal.mp3,viola,strings,0.8882,44100,Cs6,85,mezzo-piano,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_05_pianissimo_arco-normal.mp3,viola,strings,0.5747,44100,Cs6,85,pianissimo,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_05_piano_arco-normal.mp3,viola,strings,0.862,44100,Cs6,85,piano,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_15_fortissimo_arco-normal.mp3,viola,strings,1.5673,44100,Cs6,85,fortissimo,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_15_pianissimo_arco-normal.mp3,viola,strings,1.4106,44100,Cs6,85,pianissimo,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_15_piano_arco-normal.mp3,viola,strings,1.9592,44100,Cs6,85,piano,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_1_forte_arco-normal.mp3,viola,strings,1.0188,44100,Cs6,85,forte,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_1_fortissimo_arco-normal.mp3,viola,strings,1.0972,44100,Cs6,85,fortissimo,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_1_mezzo-forte_arco-minor-trill.mp3,viola,strings,0.9404,44100,Cs6,85,mezzo-forte,arco-minor-trill,0,0
Strings/viola/Cs6/viola_Cs6_1_mezzo-piano_arco-normal.mp3,viola,strings,1.5673,44100,Cs6,85,mezzo-piano,arco-normal,1,0
Strings/viola/Cs6/viola_Cs6_1_pianissimo_arco-normal.mp3,viola,strings,0.862,44100,Cs6,85,pianissimo,arco-normal,1,0
