source_path,trimmed_path,label,note,split,is_phrase
double-bass/E1/double-bass_E1_1_forte_arco-normal.mp3,work/trimmed/double-bass/E1/double-bass_E1_1_forte_arco-normal.wav,double-bass,E1,train,0
double-bass/E1/double-bass_E1_1_fortissimo_arco-normal.mp3,work/trimmed/double-bass/E1/double-bass_E1_1_fortissimo_arco-normal.wav,double-bass,E1,train,0
double-bass/E1/double-bass_E1_1_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/E1/double-bass_E1_1_mezzo-forte_arco-normal.wav,double-bass,E1,train,0
double-bass/E1/double-bass_E1_1_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/E1/double-bass_E1_1_molto-pianissimo_arco-normal.wav,double-bass,E1,train,0
double-bass/E1/double-bass_E1_1_piano_arco-normal.mp3,work/trimmed/double-bass/E1/double-bass_E1_1_piano_arco-normal.wav,double-bass,E1,train,0
double-bass/E2/double-bass_E2_025_forte_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_025_forte_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_025_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_025_mezzo-forte_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_025_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_025_mezzo-piano_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_025_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_025_molto-pianissimo_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_05_forte_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_05_forte_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_05_fortissimo_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_05_fortissimo_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_05_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_05_mezzo-forte_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_05_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_05_mezzo-piano_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_05_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_05_molto-pianissimo_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_15_forte_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_15_forte_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_15_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_15_mezzo-forte_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_15_piano_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_15_piano_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_1_forte_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_1_forte_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_1_fortissimo_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_1_fortissimo_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_1_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_1_mezzo-forte_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_1_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_1_mezzo-piano_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_1_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_1_molto-pianissimo_arco-normal.wav,double-bass,E2,test,0
double-bass/E2/double-bass_E2_1_pianissimo_arco-normal.mp3,work/trimmed/double-bass/E2/double-bass_E2_1_pianissimo_arco-normal.wav,double-bass,E2,test,0
double-bass/E3/double-bass_E3_025_forte_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_025_forte_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_025_fortissimo_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_025_fortissimo_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_025_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_025_mezzo-forte_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_025_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_025_mezzo-piano_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_025_pianissimo_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_025_pianissimo_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_05_forte_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_05_forte_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_05_fortissimo_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_05_fortissimo_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_05_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_05_mezzo-forte_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_05_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_05_mezzo-piano_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_05_pianissimo_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_05_pianissimo_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_15_forte_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_15_forte_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_15_fortissimo_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_15_fortissimo_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_15_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_15_mezzo-forte_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_15_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_15_mezzo-piano_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_15_pianissimo_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_15_pianissimo_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_1_forte_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_1_forte_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_1_fortissimo_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_1_fortissimo_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_1_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_1_mezzo-forte_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_1_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_1_mezzo-piano_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_1_pianissimo_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_1_pianissimo_arco-normal.wav,double-bass,E3,train,0
double-bass/E3/double-bass_E3_phrase_cresc-decresc_arco-normal.mp3,work/trimmed/double-bass/E3/double-bass_E3_phrase_cresc-decresc_arco-normal.wav,double-bass,E3,train,1
double-bass/E4/double-bass_E4_025_forte_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_025_forte_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_025_fortissimo_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_025_fortissimo_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_025_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_025_mezzo-forte_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_025_pianissimo_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_025_pianissimo_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_05_fortissimo_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_05_fortissimo_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_05_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_05_mezzo-forte_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_05_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_05_mezzo-piano_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_05_pianissimo_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_05_pianissimo_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_05_piano_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_05_piano_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_15_forte_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_15_forte_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_15_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_15_mezzo-forte_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_15_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_15_mezzo-piano_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_15_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_15_molto-pianissimo_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_1_forte_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_1_forte_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_1_fortissimo_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_1_fortissimo_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_1_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_1_mezzo-forte_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_1_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_1_mezzo-piano_arco-normal.wav,double-bass,E4,val,0
double-bass/E4/double-bass_E4_1_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/E4/double-bass_E4_1_molto-pianissimo_arco-normal.wav,double-bass,E4,val,0
double-bass/F1/double-bass_F1_025_forte_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_025_forte_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_025_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_025_fortissimo_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_025_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_025_mezzo-forte_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_025_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_025_molto-pianissimo_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_025_piano_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_025_piano_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_05_forte_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_05_forte_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_05_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_05_fortissimo_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_05_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_05_mezzo-forte_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_05_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_05_molto-pianissimo_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_05_piano_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_05_piano_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_15_forte_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_15_forte_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_15_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_15_fortissimo_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_15_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_15_mezzo-forte_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_15_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_15_mezzo-piano_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_15_pianissimo_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_15_pianissimo_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_1_forte_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_1_forte_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_1_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_1_fortissimo_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_1_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_1_mezzo-forte_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_1_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_1_mezzo-piano_arco-normal.wav,double-bass,F1,train,0
double-bass/F1/double-bass_F1_1_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/F1/double-bass_F1_1_molto-pianissimo_arco-normal.wav,double-bass,F1,train,0
double-bass/F2/double-bass_F2_025_forte_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_025_forte_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_025_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_025_fortissimo_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_025_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_025_mezzo-forte_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_025_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_025_molto-pianissimo_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_025_piano_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_025_piano_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_05_forte_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_05_forte_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_05_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_05_fortissimo_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_05_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_05_mezzo-forte_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_05_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_05_mezzo-piano_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_05_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_05_molto-pianissimo_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_15_forte_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_15_forte_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_15_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_15_fortissimo_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_15_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_15_mezzo-forte_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_15_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_15_mezzo-piano_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_15_pianissimo_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_15_pianissimo_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_1_forte_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_1_forte_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_1_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_1_fortissimo_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_1_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_1_mezzo-forte_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_1_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_1_mezzo-piano_arco-normal.wav,double-bass,F2,train,0
double-bass/F2/double-bass_F2_1_pianissimo_arco-normal.mp3,work/trimmed/double-bass/F2/double-bass_F2_1_pianissimo_arco-normal.wav,double-bass,F2,train,0
double-bass/F3/double-bass_F3_025_forte_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_025_forte_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_025_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_025_fortissimo_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_025_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_025_mezzo-forte_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_025_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_025_mezzo-piano_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_025_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_025_molto-pianissimo_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_05_forte_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_05_forte_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_05_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_05_fortissimo_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_05_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_05_mezzo-forte_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_05_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_05_molto-pianissimo_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_15_forte_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_15_forte_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_15_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_15_fortissimo_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_15_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_15_mezzo-forte_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_15_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_15_mezzo-piano_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_15_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_15_molto-pianissimo_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_1_forte_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_1_forte_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_1_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_1_fortissimo_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_1_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_1_mezzo-forte_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_1_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_1_mezzo-piano_arco-normal.wav,double-bass,F3,train,0
double-bass/F3/double-bass_F3_1_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/F3/double-bass_F3_1_molto-pianissimo_arco-normal.wav,double-bass,F3,train,0
double-bass/F4/double-bass_F4_025_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_025_fortissimo_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_025_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_025_mezzo-forte_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_025_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_025_mezzo-piano_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_025_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_025_molto-pianissimo_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_05_forte_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_05_forte_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_05_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_05_fortissimo_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_05_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_05_mezzo-forte_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_05_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_05_mezzo-piano_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_05_pianissimo_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_05_pianissimo_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_15_pianissimo_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_15_pianissimo_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_1_forte_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_1_forte_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_1_fortissimo_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_1_fortissimo_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_1_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_1_mezzo-forte_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_1_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_1_mezzo-piano_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_1_pianissimo_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_1_pianissimo_arco-normal.wav,double-bass,F4,train,0
double-bass/F4/double-bass_F4_1_piano_arco-normal.mp3,work/trimmed/double-bass/F4/double-bass_F4_1_piano_arco-normal.wav,double-bass,F4,train,0
double-bass/Fs1/double-bass_Fs1_025_forte_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_025_forte_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_025_fortissimo_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_025_fortissimo_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_025_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_025_mezzo-forte_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_025_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_025_mezzo-piano_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_025_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_025_molto-pianissimo_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_05_forte_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_05_forte_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_05_fortissimo_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_05_fortissimo_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_05_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_05_mezzo-forte_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_05_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_05_mezzo-piano_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_05_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_05_molto-pianissimo_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_15_forte_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_15_forte_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_15_fortissimo_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_15_fortissimo_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_15_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_15_mezzo-forte_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_15_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_15_molto-pianissimo_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_1_forte_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_1_forte_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_1_fortissimo_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_1_fortissimo_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_1_mezzo-forte_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_1_mezzo-forte_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_1_mezzo-piano_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_1_mezzo-piano_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs1/double-bass_Fs1_1_molto-pianissimo_arco-normal.mp3,work/trimmed/double-bass/Fs1/double-bass_Fs1_1_molto-pianissimo_arco-normal.wav,double-bass,Fs1,train,0
double-bass/Fs2/double-bass_Fs2_025_forte_arco-normal.mp3,work/trimmed/double-bass/Fs2/double-bass_Fs2_025_forte_arco-normal.wav,double-bass,Fs2,train,0
double-bass/Fs2/double-bass_Fs2_025_fortissimo_arco-normal.mp3,work/trimmed/double-bass/Fs2/double-bass_Fs2_025_fortissimo_arco-normal.wav,double-bass,Fs2,train,0
